8.352060	2.64488e+07	2.62821e+07	2.59303e+07	2.59303e+07	269373    	169508    	41469.7   	46284.6   	40210.4   
8.370787	2.65552e+07	2.63894e+07	2.60349e+07	2.60349e+07	270514    	170168    	41637.9   	46462.8   	40375.5   
8.389513	2.66615e+07	2.64967e+07	2.61395e+07	2.61395e+07	271655    	170828    	41806.1   	46640.9   	40540.6   
8.408240	2.67678e+07	2.6604e+07	2.6244e+07	2.6244e+07	272795    	171488    	41974.3   	46819.1   	40705.7   
8.426966	2.68741e+07	2.67113e+07	2.63486e+07	2.63486e+07	273936    	172149    	42142.4   	46997.2   	40870.8   
8.445693	2.69805e+07	2.68186e+07	2.64531e+07	2.64531e+07	275077    	172809    	42310.6   	47175.4   	41035.9   
8.464419	2.70868e+07	2.69259e+07	2.65577e+07	2.65577e+07	276218    	173469    	42478.8   	47353.5   	41201     
8.483146	2.71931e+07	2.70332e+07	2.66622e+07	2.66622e+07	277358    	174129    	42647     	47531.7   	41366     
8.501873	2.73e+07  	2.71411e+07	2.67673e+07	2.67673e+07	278506    	174793    	42816.1   	47710.7   	41532     
8.520599	2.74117e+07	2.7254e+07	2.68773e+07	2.68773e+07	279711    	175485    	42993.5   	47897.7   	41706.3   
8.539326	2.75233e+07	2.7367e+07	2.69873e+07	2.69873e+07	280917    	176178    	43170.9   	48084.8   	41880.6   
8.558052	2.7635e+07	2.74799e+07	2.70973e+07	2.70973e+07	282122    	176870    	43348.3   	48271.8   	42054.9   
8.576779	2.77466e+07	2.75929e+07	2.72073e+07	2.72073e+07	283328    	177563    	43525.7   	48458.8   	42229.2   
8.595506	2.78583e+07	2.77058e+07	2.73172e+07	2.73172e+07	284534    	178255    	43703.2   	48645.8   	42403.5   
8.614232	2.79699e+07	2.78188e+07	2.74272e+07	2.74272e+07	285739    	178948    	43880.6   	48832.8   	42577.8   
8.632959	2.80816e+07	2.79317e+07	2.75372e+07	2.75372e+07	286945    	179640    	44058     	49019.8   	42752.1   
8.651685	2.81933e+07	2.80446e+07	2.76472e+07	2.76472e+07	288151    	180333    	44235.4   	49206.9   	42926.3   
8.670412	2.83049e+07	2.81576e+07	2.77572e+07	2.77572e+07	289356    	181025    	44412.8   	49393.9   	43100.6   
8.689139	2.84166e+07	2.82705e+07	2.78671e+07	2.78671e+07	290562    	181718    	44590.2   	49580.9   	43274.9   
8.707865	2.85282e+07	2.83835e+07	2.79771e+07	2.79771e+07	291768    	182410    	44767.6   	49767.9   	43449.2   
8.726592	2.86399e+07	2.84964e+07	2.80871e+07	2.80871e+07	292973    	183102    	44945     	49954.9   	43623.5   
8.745318	2.87515e+07	2.86094e+07	2.81971e+07	2.81971e+07	294179    	183795    	45122.4   	50142     	43797.8   
8.764045	2.88632e+07	2.87223e+07	2.83071e+07	2.83071e+07	295384    	184487    	45299.8   	50329     	43972.1   
8.782772	2.89748e+07	2.88353e+07	2.84171e+07	2.84171e+07	296590    	185180    	45477.2   	50516     	44146.4   
8.801498	2.90865e+07	2.89482e+07	2.8527e+07	2.8527e+07	297796    	185872    	45654.6   	50703     	44320.6   
8.820225	2.91982e+07	2.90611e+07	2.8637e+07	2.8637e+07	299001    	186565    	45832     	50890     	44494.9   
8.838951	2.93098e+07	2.91741e+07	2.8747e+07	2.8747e+07	300207    	187257    	46009.5   	51077     	44669.2   
8.857678	2.94215e+07	2.9287e+07	2.8857e+07	2.8857e+07	301413    	187950    	46186.9   	51264.1   	44843.5   
8.876404	2.95331e+07	2.94e+07  	2.8967e+07	2.8967e+07	302618    	188642    	46364.3   	51451.1   	45017.8   
8.895131	2.96448e+07	2.95129e+07	2.90769e+07	2.90769e+07	303824    	189335    	46541.7   	51638.1   	45192.1   
8.913858	2.97564e+07	2.96259e+07	2.91869e+07	2.91869e+07	305030    	190027    	46719.1   	51825.1   	45366.4   
8.932584	2.98681e+07	2.97388e+07	2.92969e+07	2.92969e+07	306235    	190720    	46896.5   	52012.1   	45540.6   
8.951311	2.99798e+07	2.98518e+07	2.94069e+07	2.94069e+07	307441    	191412    	47073.9   	52199.1   	45714.9   
8.970037	3.00914e+07	2.99647e+07	2.95169e+07	2.95169e+07	308646    	192104    	47251.3   	52386.2   	45889.2   
8.988764	3.02031e+07	3.00776e+07	2.96269e+07	2.96269e+07	309852    	192797    	47428.7   	52573.2   	46063.5   
9.007491	3.03168e+07	3.01928e+07	2.9739e+07	2.9739e+07	311084    	193502    	47609.8   	52763.7   	46241.5   
9.026217	3.04338e+07	3.03114e+07	2.98544e+07	2.98544e+07	312354    	194227    	47796.4   	52959.5   	46424.9   
9.044944	3.05507e+07	3.04299e+07	2.99698e+07	2.99698e+07	313624    	194951    	47983     	53155.3   	46608.4   
9.063670	3.06676e+07	3.05485e+07	3.00851e+07	3.00851e+07	314895    	195675    	48169.5   	53351.1   	46791.8   
9.082397	3.07846e+07	3.0667e+07	3.02005e+07	3.02005e+07	316165    	196400    	48356.1   	53546.9   	46975.3   
9.101124	3.09015e+07	3.07856e+07	3.03159e+07	3.03159e+07	317436    	197124    	48542.7   	53742.7   	47158.7   
9.119850	3.10185e+07	3.09041e+07	3.04313e+07	3.04313e+07	318706    	197848    	48729.3   	53938.5   	47342.2   
9.138577	3.11354e+07	3.10227e+07	3.05466e+07	3.05466e+07	319977    	198573    	48915.9   	54134.3   	47525.6   
9.157303	3.12523e+07	3.11412e+07	3.0662e+07	3.0662e+07	321247    	199297    	49102.4   	54330     	47709.1   
9.176030	3.13693e+07	3.12597e+07	3.07774e+07	3.07774e+07	322518    	200021    	49289     	54525.8   	47892.5   
9.194757	3.14862e+07	3.13783e+07	3.08928e+07	3.08928e+07	323788    	200746    	49475.6   	54721.6   	48076     
9.213483	3.16032e+07	3.14968e+07	3.10082e+07	3.10082e+07	325058    	201470    	49662.2   	54917.4   	48259.4   
9.232210	3.17201e+07	3.16154e+07	3.11235e+07	3.11235e+07	326329    	202194    	49848.8   	55113.2   	48442.9   
9.250936	3.1837e+07	3.17339e+07	3.12389e+07	3.12389e+07	327599    	202919    	50035.4   	55309     	48626.3   
9.269663	3.1954e+07	3.18525e+07	3.13543e+07	3.13543e+07	328870    	203643    	50221.9   	55504.8   	48809.8   
9.288390	3.20709e+07	3.1971e+07	3.14697e+07	3.14697e+07	330140    	204367    	50408.5   	55700.6   	48993.2   
9.307116	3.21878e+07	3.20896e+07	3.15851e+07	3.15851e+07	331411    	205092    	50595.1   	55896.4   	49176.7   
9.325843	3.23048e+07	3.22081e+07	3.17004e+07	3.17004e+07	332681    	205816    	50781.7   	56092.2   	49360.1   
9.344569	3.24217e+07	3.23267e+07	3.18158e+07	3.18158e+07	333951    	206540    	50968.3   	56288     	49543.6   
9.363296	3.25387e+07	3.24452e+07	3.19312e+07	3.19312e+07	335222    	207265    	51154.9   	56483.8   	49727     
9.382022	3.26556e+07	3.25638e+07	3.20466e+07	3.20466e+07	336492    	207989    	51341.4   	56679.6   	49910.5   
9.400749	3.27725e+07	3.26823e+07	3.21619e+07	3.21619e+07	337763    	208713    	51528     	56875.3   	50093.9   
9.419476	3.28895e+07	3.28008e+07	3.22773e+07	3.22773e+07	339033    	209438    	51714.6   	57071.1   	50277.4   
9.438202	3.30064e+07	3.29194e+07	3.23927e+07	3.23927e+07	340304    	210162    	51901.2   	57266.9   	50460.8   
9.456929	3.31233e+07	3.30379e+07	3.25081e+07	3.25081e+07	341574    	210886    	52087.8   	57462.7   	50644.3   
9.475655	3.32403e+07	3.31565e+07	3.26235e+07	3.26235e+07	342844    	211611    	52274.4   	57658.5   	50827.7   
9.494382	3.33572e+07	3.3275e+07	3.27388e+07	3.27388e+07	344115    	212335    	52460.9   	57854.3   	51011.2   
9.513109	3.34778e+07	3.33976e+07	3.2858e+07	3.2858e+07	345431    	213081    	52653.9   	58056.2   	51201     
9.531835	3.36e+07  	3.35218e+07	3.29787e+07	3.29787e+07	346766    	213837    	52849.6   	58260.7   	51393.6   
9.550562	3.37222e+07	3.36461e+07	3.30995e+07	3.30995e+07	348101    	214593    	53045.4   	58465.2   	51586.2   
9.569288	3.38444e+07	3.37703e+07	3.32202e+07	3.32202e+07	349436    	215349    	53241.1   	58669.7   	51778.8   
9.588015	3.39665e+07	3.38946e+07	3.3341e+07	3.3341e+07	350771    	216105    	53436.8   	58874.1   	51971.3   
9.606742	3.40887e+07	3.40188e+07	3.34617e+07	3.34617e+07	352106    	216861    	53632.5   	59078.6   	52163.9   
9.625468	3.42109e+07	3.4143e+07	3.35825e+07	3.35825e+07	353442    	217617    	53828.2   	59283.1   	52356.5   
9.644195	3.43331e+07	3.42673e+07	3.37032e+07	3.37032e+07	354777    	218373    	54024     	59487.6   	52549.1   
9.662921	3.44553e+07	3.43915e+07	3.3824e+07	3.3824e+07	356112    	219128    	54219.7   	59692.1   	52741.7   
9.681648	3.45774e+07	3.45158e+07	3.39447e+07	3.39447e+07	357447    	219884    	54415.4   	59896.6   	52934.3   
9.700375	3.46996e+07	3.464e+07 	3.40655e+07	3.40655e+07	358782    	220640    	54611.1   	60101.1   	53126.8   
9.719101	3.48218e+07	3.47643e+07	3.41862e+07	3.41862e+07	360117    	221396    	54806.9   	60305.6   	53319.4   
9.737828	3.4944e+07	3.48885e+07	3.4307e+07	3.4307e+07	361452    	222152    	55002.6   	60510.1   	53512     
9.756554	3.50662e+07	3.50128e+07	3.44277e+07	3.44277e+07	362788    	222908    	55198.3   	60714.5   	53704.6   
9.775281	3.51883e+07	3.5137e+07	3.45485e+07	3.45485e+07	364123    	223664    	55394     	60919     	53897.2   
9.794007	3.53105e+07	3.52613e+07	3.46692e+07	3.46692e+07	365458    	224419    	55589.7   	61123.5   	54089.8   
9.812734	3.54327e+07	3.53855e+07	3.47899e+07	3.47899e+07	366793    	225175    	55785.5   	61328     	54282.3   
9.831461	3.55549e+07	3.55098e+07	3.49107e+07	3.49107e+07	368128    	225931    	55981.2   	61532.5   	54474.9   
9.850187	3.5677e+07	3.5634e+07	3.50314e+07	3.50314e+07	369463    	226687    	56176.9   	61737     	54667.5   
9.868914	3.57992e+07	3.57583e+07	3.51522e+07	3.51522e+07	370798    	227443    	56372.6   	61941.5   	54860.1   
9.887640	3.59214e+07	3.58825e+07	3.52729e+07	3.52729e+07	372134    	228199    	56568.3   	62146     	55052.7   
9.906367	3.60436e+07	3.60068e+07	3.53937e+07	3.53937e+07	373469    	228955    	56764.1   	62350.5   	55245.3   
9.925094	3.61658e+07	3.6131e+07	3.55144e+07	3.55144e+07	374804    	229711    	56959.8   	62554.9   	55437.8   
9.943820	3.62879e+07	3.62553e+07	3.56352e+07	3.56352e+07	376139    	230466    	57155.5   	62759.4   	55630.4   
9.962547	3.64101e+07	3.63795e+07	3.57559e+07	3.57559e+07	377474    	231222    	57351.2   	62963.9   	55823     
9.981273	3.65323e+07	3.65038e+07	3.58767e+07	3.58767e+07	378809    	231978    	57547     	63168.4   	56015.6   
