! 62Fe energy loss (dE/dX) in He
! apply ZOOM for details
Energy (MeV/u)1	0 - [He-base] F.Hubert et al, AD&ND Tables 46(1990)1	Energy (MeV/u)2	1 - [H -base] J.F.Ziegler et al,Pergamon Press,NY(low energy)	Energy (MeV/u)3	2 - ATIMA 1.2 LS-theory (recommended for high energy)	Energy (MeV/u)4	3 - ATIMA 1.2 without LS-correction	Energy (MeV/u)5	4 - ATIMA 1.4 H.Weick, improved mean charge formula for HI	Energy (MeV/u)6	5 - electrical component of [1] - J.F.Ziegler et al	Energy (MeV/u)7	6 - nuclear component of [1] - J.F.Ziegler et al	
250.000000	4.56208e-05	250.000000	4.58783e-05	250.000000	4.62509e-05	250.000000	4.55447e-05	250.000000	4.62596e-05	250.000000	4.58668e-05	250.000000	1.15091e-08	
260.000000	4.45891e-05	260.000000	4.48114e-05	260.000000	4.52002e-05	260.000000	4.44892e-05	260.000000	4.52096e-05	260.000000	4.48003e-05	260.000000	1.11023e-08	
270.000000	4.36301e-05	270.000000	4.38216e-05	270.000000	4.42281e-05	270.000000	4.35109e-05	270.000000	4.42364e-05	270.000000	4.38108e-05	270.000000	1.07244e-08	
280.000000	4.27364e-05	280.000000	4.29008e-05	280.000000	4.33259e-05	280.000000	4.26017e-05	280.000000	4.33306e-05	280.000000	4.28904e-05	280.000000	1.03723e-08	
290.000000	4.19015e-05	290.000000	4.20422e-05	290.000000	4.24828e-05	290.000000	4.17548e-05	290.000000	4.24875e-05	290.000000	4.20322e-05	290.000000	1.00434e-08	
300.000000	4.11198e-05	300.000000	4.12399e-05	300.000000	4.16945e-05	300.000000	4.09641e-05	300.000000	4.16984e-05	300.000000	4.12301e-05	300.000000	9.73551e-09	
310.000000	4.03865e-05	310.000000	4.04885e-05	310.000000	4.09576e-05	310.000000	4.02243e-05	310.000000	4.09607e-05	310.000000	4.0479e-05	310.000000	9.44662e-09	
320.000000	3.96972e-05	320.000000	3.97834e-05	320.000000	4.02666e-05	320.000000	3.95308e-05	320.000000	4.02685e-05	320.000000	3.97742e-05	320.000000	9.17502e-09	
330.000000	3.90481e-05	330.000000	3.91206e-05	330.000000	3.96151e-05	330.000000	3.88796e-05	330.000000	3.96179e-05	330.000000	3.91117e-05	330.000000	8.91917e-09	
340.000000	3.84359e-05	340.000000	3.84965e-05	340.000000	3.90016e-05	340.000000	3.82668e-05	340.000000	3.90063e-05	340.000000	3.84878e-05	340.000000	8.67773e-09	
